income,derived_consumption,year_2018,year_2019,year_2020,year_2021,year_2022,WfhCor_1,treatment_1,did_effect
1261.55,71.26905899,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1169.508154,21.89671534,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
707.45,89.48574571,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
790.392,61.10516934,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1576.36,17.18842292,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
833.07,7.741327469,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
780.93,6.68002672,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
926.29,83.06748466,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
809.93,16.44157369,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
771.99,271.7792919,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1284.63,335.1522341,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
394.94,46.54904641,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
531.0412308,50.13579576,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
783.77,49.60438223,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
323.1,48.76061412,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
699.3,97.87208607,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1543.9,105.8355438,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
943.45,17.85714286,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1077.72,122.0437158,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
690.06,450.9235156,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
802.19,404.4692737,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
478.28,40.23875382,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
550.66,7.996572897,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1189.83,49.44328462,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2496.18,187.3488299,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
857.94,41.16891458,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2496.18,479.1885053,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
471.66,46.23986581,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2496.18,503.6036789,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
940.76,27.69784173,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1315.72,122.8491272,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1034.37,1693.571429,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1455.278154,111.3840297,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
577.1,53.65853659,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
424.4,4.602442773,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966.86,76.25298797,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1033.93,82.29351032,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
943.722,54.21672078,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
603.702,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
450.61,108.8020102,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
431.07,271.7073171,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1259.361231,39.67723634,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
588.01,15.74086649,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1344.31,110.6704438,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1148.32,19.38934911,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
649.62,26.06910918,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1038.59,55.22292994,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
783.29,83.90538033,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
866.1,32.84614176,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
384.212,210.0127435,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768.38,135.9744803,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2496.18,2522.87695,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
684.01,39.37610695,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
590,35.75757576,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
816.5,93.76132539,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1110.69,138.7238095,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1146.32,889.9430064,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
924.14,24.422646,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
339.87,68.21960939,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
856.12,111.6651418,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
570.3,7.479058636,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2215.06,388.7804082,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
877.66,105.9834755,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
564.08,34.29618768,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2496.18,42.0085509,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
370.18,38.16222688,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
970.23,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2496.18,157.9931443,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2169.6,146.5255109,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
576.36,23.02165166,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
826.85,56.29381286,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
601.89,1054.914599,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2237.528154,582.4150728,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1715.59,6.355821829,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
660.87,110.6973377,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1108.133231,41.42489638,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1120.07,35.12887141,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1394.1,44.88810596,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1205.71,39.29411765,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1550.9,48.75205956,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
747.5,39.07885555,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1081.95,24.85088515,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1322.55,92.843526,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1094.5,110.2529674,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1120.048154,6.49977476,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1479.51,48.00514801,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
317.58,8.968609865,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
817.58,24.2561486,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1285.05,52.85867503,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
594.512,75.48259614,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
408.94,49.34227495,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1284.41,42.08856576,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
203.81,29.82600356,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1200.07,20.21311583,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1286.19,24.88335925,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
433.63,38.23672971,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
484.19,48.16307549,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2446.64,169.0831421,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2496.18,189.1991335,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
783.05,534.2660023,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1083.28,107.5338388,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2263.3,395.7699659,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
312.61,64.87021993,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1687.08,298.9245505,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1328.63,31.50137112,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1298.42,66.10117021,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
553.2781538,3.648910739,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
742.52,195.9593065,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
324.36,117.6129911,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
636.76,52.95675199,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
443.49,135.543381,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
281.32,11.69732349,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1225.05,150.2829957,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
990.5681538,4.686873317,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
780.852,86.2835866,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
696.5,10.44581235,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1177.35,11.34981759,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
471.22,942.371572,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1400.88,385.0414594,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2109.17,176.2772419,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
298.2,129.3748431,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1578.51,39.27701452,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1040.828154,79.62155921,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
615.3,34.13349387,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
435.24,2.972465582,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
632.04,29.93879061,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
975.43,9.341618943,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1157.33,19.92207431,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
501.68,34.10184261,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1149.95,11.23922101,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1029.02,43.17062932,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
287.36,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1117.188154,7.459755199,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
534.302,61.98400692,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1108.72,51.48152385,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
603.0181538,380.8179163,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1477.27,30.40394696,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
459.93,49.2761253,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2496.18,231.3571937,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2496.18,50.49022791,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
903.29,101.1475847,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
437.37,30.96841015,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
415.11,56.88007214,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
703.22,22.25953466,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
822.25,74.65240642,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
848.59,62.91474171,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2320.258154,26.42018101,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1205.468154,15.38433342,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1518.92,129.6509823,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1298.92,27.7205801,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1174.14,88.0539499,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1842.46,79.35981924,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1231.19,54.58529093,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1057.15,98.23606014,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
834.91,57.93739519,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
558.18,9.829107562,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
818.2612308,159.4683356,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1170.08,141.8231082,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1603.5,62.42803504,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
849.162,139.1272607,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
621.03,17.69410044,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1812.96,32.55024443,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1260.06,4.615784683,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
547.23,59.38828693,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114,41.6464891,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710.73,149.8505889,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1502.88,29.04917384,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1015.18,33.91705069,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2496.18,49.36604255,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1509.39,175.3757381,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
643.31,103.7332296,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1315.44,178.5114203,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1191.062,63.50766456,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
607.6,35.60483144,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1325.13,24.04274265,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1828.78,19.95391926,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
671.08,466.1322205,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1249.57,334.5629665,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
275.87,64.47280054,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
864.57,80.34976153,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
684.17,152.7447467,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
469.28,22.2358375,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
556.2,150.1123596,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
323.11,24.74226804,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1370.02,216.8336292,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
613.192,27.28119181,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
440.95,30.63063063,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
442.35,95.66082803,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1093.32,317.1688459,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
864.8281538,8.765778401,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
881.92,206.0968971,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
335.79,48.54103343,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
947.47,33.42472381,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
498.4081538,74.96807152,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
611.0581538,17.69565748,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
572.8181538,82.93162814,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
967.01,15.66981358,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1027.638154,94.62781384,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
600.4,29.00972704,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
552.74,11.24272234,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
482.57,367.866941,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
771.05,1101.285866,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2144.72,76.85071575,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1133.23,22.75312856,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2496.18,204.8236515,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1214.17,65.54744526,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1103.72,32.81687948,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1136.63,204.3398979,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1064.024,19.90569906,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
592.32,103.9086735,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1110.16,76.90320914,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1889.44,355.5172231,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
155.32,323.6842105,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
908.4,3.173883473,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
750.89,33.2660903,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
417.4,136.6093644,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
921.35,381.3701923,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
957.86,9.74871838,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
486.48,57.94378588,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
736.572,116.6302299,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2057.315231,362.6185081,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2115.28,23.4082142,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1050.73,102.842319,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
670.53,25.32751092,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
575.06,46.4156239,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1173.87,282.8601272,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2255.44,252.7499467,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1065.168154,62.89841419,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1182.532,23.68637485,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1233.23,459.1929672,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
335.92,28.65291795,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801.77,5.667442567,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1244.93,60.58959059,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
642.382,53.47945205,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2170.69,168.7671534,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1402.58,51.43824882,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1269.32,54.17173593,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1041.12,17.28138013,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2496.18,53.35209321,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
556.35,48.75719358,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1430.66,131.4839874,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
745.4,267.4990195,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1041.9,51.96182397,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
737.36,88.29573094,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1087.6,41.41020999,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1049.858154,545.9882495,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
257.66,63.78993143,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1351.57,371.1922076,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1646.42,73.34526805,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1577.64,55.85862466,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
427.322,45.51699841,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1316.162,333.688389,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884.778154,14.4358505,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2379.03,15.40318392,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
782.31,48.81230635,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
797.89,18.93420933,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
600.5981538,77.31394847,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
570.54,59.75983648,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1395.74,363.0895126,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
481.26,18.4178409,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1285.343231,290.9205196,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1387.17,488.2504088,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
648.44,21.62299669,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1015.47,16.11285736,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2082.96,220.1219017,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1452.59,699.1531948,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
855.7,230.5589138,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1038.872,171.0734772,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
635.53,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
919.41,103.8087021,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
358.68,74.45887446,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1381.22,194.9237768,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
581.51,53.18419524,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1237.19,65.00763236,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
175.4,14.4074361,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
986.45,86.9253022,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
